tract,Name,City,State,Teenage_Birth_Rate_women_only_rP_gF_p50
36059416402,Long Beach, NY,,0.0264
36059412600,Rockville Centre, NY,,0.0264
36059303302,Williston Park, NY,,0.0264
34013017302,West Orange, NJ,,0.0263
34039036700,Westfield, NJ,,0.0263
36061004900,Lower Manhattan, New York, NY,0.0263
36085020801,Richmond County, NY,,0.0263
34013021300,Cedar Grove, NJ,,0.0262
34013014800,Bloomfield, NJ,,0.0262
36047052800,Kings County, NY,,0.0261
36085020803,Richmond County, NY,,0.0261
36047045000,Kings County, NY,,0.026
36059300600,Great Neck Plaza, NY,,0.0259
36081099100,Queens County, NY,,0.0258
34013021803,West Caldwell, NJ,,0.0257
36047016600,Kings County, NY,,0.0257
36059414700,Merrick, NY,,0.0257
36059518300,Syosset, NY,,0.0256
36085017011,Richmond County, NY,,0.0255
36061013200,Upper East Side, New York, NY,0.0255
36047064000,Kings County, NY,,0.0255
36047046400,Kings County, NY,,0.0254
36047047400,Kings County, NY,,0.0254
36081051500,Queens County, NY,,0.0254
36059405302,Franklin Square, NY,,0.0253
36081050700,Queens County, NY,,0.0253
36059411902,Lynbrook, NY,,0.0251
36081018300,Queens County, NY,,0.0251
36005028600,Bronx County, NY,,0.025
34039036900,Garwood, NJ,,0.025
36059302800,North New Hyde Park, NY,,0.0248
36047014000,Kings County, NY,,0.0248
36047044600,Kings County, NY,,0.0246
34023002402,Colonia, Woodbridge Township, NJ,0.0246
36081047200,Queens County, NY,,0.0246
36047018600,Kings County, NY,,0.0245
34003057102,Wallington, NJ,,0.0244
36059406300,Garden City, NY,,0.0243
36047036001,Kings County, NY,,0.0243
34003051200,Rutherford, NJ,,0.0243
36081107201,Queens County, NY,,0.0242
34003051400,Rutherford, NJ,,0.0241
36081141700,Queens County, NY,,0.0241
36047005202,Kings County, NY,,0.0241
34017018701,Hoboken, NJ,,0.024
36081047900,Queens County, NY,,0.024
36047018200,Kings County, NY,,0.024
36061005700,Lower Manhattan, New York, NY,0.0239
34003019103,Fort Lee, NJ,,0.0239
36061011201,Midtown, New York, NY,0.0239
36059408200,East Meadow, NY,,0.0238
36081051300,Queens County, NY,,0.0237
36081018102,Queens County, NY,,0.0237
34027042100,Whippany, Hanover, NJ,0.0236
36081013400,Queens County, NY,,0.0236
36061005000,Gramercy Park, New York, NY,0.0236
36061001600,Chinatown, New York, NY,0.0235
34039036400,Westfield, NJ,,0.0233
34003019202,Fort Lee, NJ,,0.0233
36047030000,Kings County, NY,,0.0233
36047055400,Kings County, NY,,0.0233
36005045102,Bronx County, NY,,0.0232
36061007900,Lower Manhattan, New York, NY,0.0231
36059408100,East Meadow, NY,,0.023
36059518501,Jericho, NY,,0.023
36047005000,Kings County, NY,,0.0228
36047029000,Kings County, NY,,0.0228
36061012200,Lenox Hill, New York, NY,0.0227
36061012800,Lenox Hill, New York, NY,0.0226
36059410100,Malverne, NY,,0.0224
36059300700,Great Neck Plaza, NY,,0.0223
36081072900,Queens County, NY,,0.0222
36061015300,Lincoln Square, New York, NY,0.0222
36081077902,Queens County, NY,,0.022
36061009600,Midtown, New York, NY,0.022
36047020000,Kings County, NY,,0.022
36081073700,Queens County, NY,,0.0219
36059405500,Franklin Square, NY,,0.0219
36061006100,Lower Manhattan, New York, NY,0.0219
36047027000,Kings County, NY,,0.0217
36059302101,Roslyn, NY,,0.0217
36005016200,Bronx County, NY,,0.0216
36081099704,Queens County, NY,,0.0216
34027042800,Chatham, NJ,,0.0215
36047064200,Kings County, NY,,0.0214
36081080302,Queens County, NY,,0.0213
36047041800,Kings County, NY,,0.0213
34013016200,Upper Montclair, Montclair, NJ,0.0211
36085015602,Richmond County, NY,,0.0211
36047037000,Kings County, NY,,0.0211
36047019800,Kings County, NY,,0.021
36047014800,Kings County, NY,,0.0209
36047028000,Kings County, NY,,0.0209
36059518201,Oyster Bay, NY,,0.0208
36081097300,Queens County, NY,,0.0207
36081115700,Queens County, NY,,0.0207
36061010000,Midtown East, New York, NY,0.0205
36081139900,Queens County, NY,,0.0203
36081118100,Queens County, NY,,0.0202
36061012600,Lenox Hill, New York, NY,0.0202
36047075200,Kings County, NY,,0.02
36085017012,Richmond County, NY,,0.02
36081048300,Queens County, NY,,0.0199
34039038102,New Providence, NJ,,0.0198
34013020100,Essex County, NJ,,0.0198
36081108500,Queens County, NY,,0.0197
36061011402,Upper East Side, New York, NY,0.0197
36047056800,Kings County, NY,,0.0196
36059410800,Valley Stream, NY,,0.0194
36085014605,Richmond County, NY,,0.0191
36081124700,Queens County, NY,,0.0189
36061015700,Upper West Side, New York, NY,0.0189
34003013001,Edgewater, NJ,,0.0188
34023002102,Metuchen, NJ,,0.0188
36059517701,Glen Head, NY,,0.0185
36081099703,Queens County, NY,,0.0185
34039036302,Clark, NJ,,0.0184
36047035601,Kings County, NY,,0.0182
34023001416,Edison, NJ,,0.0182
36081134100,Queens County, NY,,0.0181
36059410600,Valley Stream, NY,,0.018
34039036800,Westfield, NJ,,0.0179
36081109900,Queens County, NY,,0.0178
36061003300,Lower Manhattan, New York, NY,0.0177
36047059402,Kings County, NY,,0.0176
34013014100,Belleville, NJ,,0.0176
36059408000,East Meadow, NY,,0.0176
36081049302,Queens County, NY,,0.0176
36059411600,Lawrence, NY,,0.0175
36047018400,Kings County, NY,,0.0175
36081025500,Queens County, NY,,0.0174
36047003800,Kings County, NY,,0.0173
36081069500,Queens County, NY,,0.0173
34013019900,Maplewood, NJ,,0.0173
36081111300,Queens County, NY,,0.0172
36081067100,Queens County, NY,,0.0172
34013021100,Verona, NJ,,0.0172
34017005802,Jersey City, NJ,,0.0171
36047061002,Kings County, NY,,0.0171
36059300300,Great Neck, NY,,0.017
34013020800,Livingston, NJ,,0.0169
34039038300,Mountainside, NJ,,0.0169
36059302600,Floral Park, NY,,0.0169
34039036500,Westfield, NJ,,0.0169
36081103900,Queens County, NY,,0.0169
36059416300,Atlantic Beach, NY,,0.0168
36081127700,Queens County, NY,,0.0167
36047025000,Kings County, NY,,0.0166
36005033500,Bronx County, NY,,0.0166
36061002900,Chinatown, New York, NY,0.0166
34003016000,Englewood Cliffs, NJ,,0.0165
34013020500,Livingston, NJ,,0.0165
36047069602,Kings County, NY,,0.0163
36081146700,Queens County, NY,,0.016
36047046202,Kings County, NY,,0.0157
36081140902,Queens County, NY,,0.0156
36059408500,North Bellmore, NY,,0.0156
36059303102,New Hyde Park, NY,,0.0156
34013021200,Verona, NJ,,0.0155
36059300400,Great Neck, NY,,0.0153
36081118900,Queens County, NY,,0.0152
34027043900,Chatham Township, NJ,,0.015
36047074400,Kings County, NY,,0.0149
36047062000,Kings County, NY,,0.0149
36081009500,Queens County, NY,,0.0147
36061015002,Upper East Side, New York, NY,0.0146
34003012002,East Rutherford, NJ,,0.0145
36081065900,Queens County, NY,,0.0145
36081145101,Queens County, NY,,0.0143
34039037900,Summit, NJ,,0.0143
36047055000,Kings County, NY,,0.0141
34039038602,Scotch Plains, NJ,,0.014
36081014700,Queens County, NY,,0.014
34003045100,Ridgefield, NJ,,0.014
36047047000,Kings County, NY,,0.0135
36081129102,Queens County, NY,,0.0134
36081091601,Queens County, NY,,0.0133
36059301700,Manhasset, NY,,0.0132
36047024600,Kings County, NY,,0.0129
36059301900,Manhasset, NY,,0.0128
36081138501,Queens County, NY,,0.0128
36059300100,Kings Point, NY,,0.0127
36081137700,Queens County, NY,,0.0126
36047005601,Kings County, NY,,0.0126
36085020804,Richmond County, NY,,0.0126
36061011202,Midtown, New York, NY,0.0126
36085012200,Richmond County, NY,,0.0125
36081069702,Queens County, NY,,0.0123
36047035602,Kings County, NY,,0.0123
36047070000,Kings County, NY,,0.0122
36081152902,Queens County, NY,,0.012
36047028200,Kings County, NY,,0.0119
36047004400,Kings County, NY,,0.0119
36059300900,Manhasset, NY,,0.0117
36061007200,Kips Bay, New York, NY,0.0117
34003055100,Tenafly, NJ,,0.0116
36059411301,Valley Stream, NY,,0.0114
36081119100,Queens County, NY,,0.0111
36081122300,Queens County, NY,,0.0111
34013016100,Upper Montclair, Montclair, NJ,0.011
34027042700,Chatham, NJ,,0.0108
36081109300,Queens County, NY,,0.0107
36085027704,Richmond County, NY,,0.0104
34013020300,Essex County, NJ,,0.0104
36081011700,Queens County, NY,,0.0103
36059412500,Rockville Centre, NY,,0.0102
36061004100,Lower Manhattan, New York, NY,0.0102
36047027600,Kings County, NY,,0.01
36059303301,Williston Park, NY,,0.0099
34013020700,Livingston, NJ,,0.0096
36047030400,Kings County, NY,,0.0095
36081150701,Queens County, NY,,0.0095
36081083700,Queens County, NY,,0.0095
36059411302,Woodmere Park, Woodmere, NY,0.0094
36061008603,Midtown, New York, NY,0.0094
36047065200,Kings County, NY,,0.0092
36061011600,Lenox Hill, New York, NY,0.0092
36061014601,Upper East Side, New York, NY,0.0091
36061011700,Hell's Kitchen, New York, NY,0.0091
36047070201,Kings County, NY,,0.0091
36059519500,Hicksville, Hicksville, NY,0.0086
36047056200,Kings County, NY,,0.0083
36047055700,Kings County, NY,,0.0082
36047047200,Kings County, NY,,0.0082
36059406600,Mott Section, Garden City, NY,0.0082
36047044800,Kings County, NY,,0.0081
36081150702,Queens County, NY,,0.008
36059517102,Glen Cove, NY,,0.008
36047044000,Kings County, NY,,0.0079
36081148300,Queens County, NY,,0.0078
36059411500,Hewlett, NY,,0.0078
34013020600,Livingston, NJ,,0.0077
36047075800,Kings County, NY,,0.0075
36061014602,Upper East Side, New York, NY,0.0073
36081098700,Queens County, NY,,0.0073
36047070600,Kings County, NY,,0.0073
36059415700,Wantagh, NY,,0.0071
36059404600,Floral Park, NY,,0.007
36059301600,Manhasset, NY,,0.0069
36081071305,Queens County, NY,,0.0069
36061011401,Lenox Hill, New York, NY,0.0069
36081144100,Queens County, NY,,0.0069
34039038201,Berkeley Heights, NJ,,0.0068
36081133300,Queens County, NY,,0.0066
34027043302,Morristown, NJ,,0.0065
36047045200,Kings County, NY,,0.0065
36061002700,Lower Manhattan, New York, NY,0.0062
34027044200,Morristown, NJ,,0.006
36059302300,Albertson, NY,,0.0058
36059518600,Jericho, NY,,0.0056
36059517901,Bayville, NY,,0.0056
36081010100,Queens County, NY,,0.0054
34003028002,Leonia, NJ,,0.005
36047068600,Kings County, NY,,0.005
36081146300,Queens County, NY,,0.0048
36047057400,Kings County, NY,,0.0048
36081116700,Queens County, NY,,0.0045
34013020902,Roseland, NJ,,0.0043
36059301200,Port Washington, NY,,0.0043
36061010200,Midtown, New York, NY,0.0041
34003019304,Fort Lee, NJ,,0.0039
34013014900,Bloomfield, NJ,,0.0038
34013020901,Essex Fells, NJ,,0.0038
36081140300,Queens County, NY,,0.0035
36059413400,Oceanside, NY,,0.0033
36059415102,Merrick, NY,,0.0031
36081115100,Queens County, NY,,0.003
36081129104,Queens County, NY,,0.0029
36059300500,Great Neck, NY,,0.0028
34027043200,Madison, NJ,,0.0027
36061006000,Midtown, New York, NY,0.0025
36061005200,Midtown, New York, NY,0.0025
36047019400,Kings County, NY,,0.0024
36081066100,Queens County, NY,,0.0011
34035052300,Watchung, NJ,,0.0009
34013020000,Essex County, NJ,,0.0006
36081136700,Queens County, NY,,0.0005
36059302000,Roslyn, NY,,0.0001
36081114100,Queens County, NY,,0
36061020701,Upper Manhattan, New York, NY,0
36059415600,Wantagh, NY,,0
36081086900,Queens County, NY,,0
36059518700,Syosset, NY,,0
36047017800,Kings County, NY,,0
36059302102,Roslyn Heights, NY,,0
36081145900,Queens County, NY,,0
36061014801,Upper East Side, New York, NY,0
36059518100,East Norwich, NY,,0
34027043100,Madison, NJ,,0
36061014401,Upper East Side, New York, NY,0
36061011203,Midtown, New York, NY,0
36047061200,Kings County, NY,,0
36059303101,New Hyde Park, NY,,0
36059518800,Syosset, NY,,0
36047059600,Kings County, NY,,0
36047075400,Kings County, NY,,0
36047066000,Kings County, NY,,0
36081109700,Queens County, NY,,0
36061006200,Kips Bay, New York, NY,0
36005021301,Bronx County, NY,,0
36047069800,Kings County, NY,,0
36081098100,Queens County, NY,,0
36047005201,Kings County, NY,,0
36081076901,Queens County, NY,,0
36047046201,Kings County, NY,,0
36081133900,Queens County, NY,,0
36047020400,Kings County, NY,,0
36081119900,Queens County, NY,,0
36047002100,Kings County, NY,,0
36005044902,Bronx County, NY,,0
36061012000,Lenox Hill, New York, NY,0
36061014700,Lincoln Square, New York, NY,0
36081073100,Queens County, NY,,0
36047063800,Kings County, NY,,0
36047025600,Kings County, NY,,0
36005044901,Bronx County, NY,,0
36061003100,Chinatown, New York, NY,0
36061019701,Upper Manhattan, New York, NY,
36047066600,New York, NY,,
34017018302,Hoboken, NJ,,
36081021900,Queens County, NY,,
36081064102,Queens County, NY,,
34017980100,Ellis Island, Jersey City, NJ,
36081017100,Queens County, NY,,
36005050400,Bronx County, NY,,
36005043500,Bronx County, NY,,
36081005000,Queens County, NY,,
36061024000,Randalls Island, New York, NY,
34013980100,Newark, NJ,,
36081042600,Queens County, NY,,
36081010701,Queens County, NY,,
34017018301,Hoboken, NJ,,
36081038301,Queens County, NY,,
36061014300,Central Park, New York, NY,
36047070202,Kings County, NY,,
36047003700,Kings County, NY,,
36047096000,Kings County, NY,,
36081155101,Little Neck, Floral Park, NY,
36005011000,Bronx County, NY,,
34017006900,West Side, Jersey City, NJ,
36061000500,Governors Island, New York, NY,
36047028501,Kings County, NY,,
36081091800,Queens County, NY,,
36081099900,Queens County, NY,,
36047001100,Kings County, NY,,
36085022800,Richmond County, NY,,
36059982100,Old Westbury, NY,,
36005002400,Bronx County, NY,,
36061029700,Inwood, New York, NY,
36005033400,Bronx County, NY,,
34013980200,Newark, NJ,,
36061010900,Garment District, New York, NY,
36047107000,Kings County, NY,,
36081056100,Queens County, NY,,
36061009400,Midtown, New York, NY,
36047080800,Kings County, NY,,
34017007300,The Waterfront, Jersey City, NJ,
34017020100,Secaucus, NJ,,
36061008602,Midtown, New York, NY,
36061011300,Midtown, New York, NY,
36047085200,Kings County, NY,,
36047017500,Kings County, NY,,
36061023802,Roosevelt Island, New York, NY,
36081071600,Queens County, NY,,
36061021703,Harlem, New York, NY,
36081156700,Queens County, NY,,
36005016300,Bronx County, NY,,
36081029900,Queens County, NY,,
36047001800,Kings County, NY,,
36061031900,Lower Manhattan, New York, NY,
36061010100,Midtown, New York, NY,
36081079300,Queens County, NY,,
36059981100,Greenvale, NY,,
36005027600,Bronx County, NY,,
36005028400,Bronx County, NY,,
36081038302,Queens County, NY,,
36081128300,Queens County, NY,,
36061031100,Upper Manhattan, New York, NY,
36081060701,Queens County, NY,,
36047054300,Kings County, NY,,
36047040700,Kings County, NY,,
36047118000,Kings County, NY,,
36081061302,Queens County, NY,,
36047055500,Kings County, NY,,
36005024900,Bronx County, NY,,
36081022900,Queens County, NY,,
